0,16.0
1,7.0
2,8.0
3,12.0
4,15.0
5,8.0
6,13.0
7,9.0
8,9.0
9,6.0
10,9.0
11,5.0
12,11.0
13,10.0
14,14.0
15,13.0
16,8.0
19,16.0
20,13.0
21,16.0
22,13.0
23,14.0
24,9.0
25,10.0
26,12.0
27,16.0
28,17.0
29,8.0
30,17.0
31,9.0
32,13.0
33,6.0
34,11.0
35,9.0
36,13.0
37,12.0
38,8.0
39,18.0
40,6.0
41,12.0
42,9.0
44,11.0
45,9.0
46,8.0
47,10.0
48,11.0
49,10.0
50,8.0
51,11.0
52,8.0
53,17.0
54,18.0
56,27.0
57,8.0
58,7.0
59,14.0
60,13.0
61,18.0
62,12.0
63,8.0
64,17.0
65,18.0
66,18.0
67,16.0
68,13.0
69,18.0
71,8.0
72,8.0
74,12.0
75,9.0
76,14.0
77,18.0
78,15.0
79,15.0
80,10.0
81,5.0
82,8.0
83,9.0
84,16.0
85,15.0
86,17.0
88,15.0
90,17.0
91,15.0
93,14.0
94,9.0
95,8.0
96,18.0
98,14.0
99,8.0
100,12.0
101,8.0
102,6.0
103,10.0
104,15.0
105,15.0
106,8.0
107,17.0
108,8.0
111,13.0
112,14.0
113,8.0
114,15.0
115,13.0
116,13.0
117,19.0
119,10.0
120,4.0
121,14.0
123,8.0
125,14.0
126,14.0
127,8.0
128,9.0
129,13.0
130,8.0
131,17.0
132,8.0
133,12.0
135,8.0
136,11.0
137,5.0
138,12.0
140,11.0
141,18.0
142,11.0
143,14.0
144,17.0
145,8.0
146,25.0
147,22.0
148,15.0
149,9.0
150,12.0
152,16.0
153,6.0
154,13.0
155,6.0
157,10.0
158,11.0
159,17.0
160,9.0
161,15.0
162,9.0
163,9.0
164,9.0
165,18.0
166,18.0
167,19.0
168,10.0
169,13.0
170,8.0
171,9.0
172,8.0
173,11.0
174,11.0
175,9.0
176,17.0
177,7.0
178,13.0
179,24.0
180,13.0
181,12.0
182,10.0
184,9.0
185,8.0
186,17.0
187,8.0
188,4.0
189,12.0
190,8.0
191,14.0
192,7.0
193,14.0
194,12.0
195,16.0
196,6.0
197,8.0
198,14.0
199,12.0
200,13.0
201,9.0
202,11.0
203,9.0
204,15.0
205,14.0
207,22.0
208,17.0
209,13.0
210,6.0
212,16.0
213,16.0
214,13.0
215,10.0
216,8.0
217,17.0
218,11.0
219,9.0
220,7.0
221,13.0
222,10.0
223,11.0
224,13.0
225,22.0
226,8.0
227,13.0
229,18.0
230,8.0
231,12.0
232,17.0
233,17.0
234,16.0
235,10.0
236,8.0
237,12.0
238,9.0
240,14.0
241,16.0
242,16.0
243,11.0
244,13.0
245,15.0
246,9.0
247,12.0
248,9.0
249,17.0
250,13.0
251,8.0
253,11.0
254,10.0
255,17.0
256,13.0
257,16.0
258,18.0
259,8.0
260,10.0
261,8.0
262,14.0
263,18.0
264,11.0
265,10.0
266,8.0
267,13.0
268,8.0
269,14.0
270,8.0
271,12.0
272,6.0
273,11.0
274,16.0
275,8.0
276,9.0
277,14.0
278,8.0
279,16.0
280,14.0
281,8.0
282,13.0
283,9.0
284,8.0
285,12.0
286,9.0
287,12.0
288,11.0
289,16.0
290,13.0
291,8.0
292,17.0
293,16.0
294,17.0
295,11.0
296,12.0
297,8.0
298,10.0
299,5.0
301,10.0
302,6.0
305,8.0
306,9.0
307,8.0
308,12.0
310,8.0
311,15.0
312,14.0
313,10.0
315,8.0
316,11.0
317,7.0
318,19.0
319,9.0
320,7.0
321,16.0
322,11.0
323,7.0
324,13.0
325,7.0
326,13.0
328,16.0
329,14.0
330,8.0
331,17.0
332,17.0
333,10.0
334,13.0
336,12.0
337,13.0
338,10.0
339,11.0
340,17.0
341,16.0
342,8.0
343,19.0
344,9.0
345,10.0
346,9.0
347,10.0
348,7.0
349,16.0
350,10.0
351,10.0
352,18.0
353,21.0
354,8.0
355,15.0
356,10.0
357,8.0
358,14.0
359,11.0
360,14.0
362,15.0
363,11.0
364,8.0
366,17.0
367,16.0
368,7.0
369,14.0
370,8.0
372,9.0
373,15.0
375,8.0
376,19.0
377,12.0
378,16.0
379,18.0
380,15.0
381,16.0
382,8.0
383,8.0
384,18.0
385,8.0
386,13.0
387,9.0
388,13.0
389,10.0
390,13.0
391,16.0
392,8.0
393,11.0
394,17.0
395,18.0
396,23.0
397,20.0
398,18.0
399,14.0
400,8.0
401,9.0
402,7.0
404,6.0
405,17.0
406,15.0
407,12.0
408,6.0
409,12.0
411,10.0
412,21.0
413,14.0
414,8.0
415,8.0
416,10.0
417,13.0
418,8.0
419,13.0
420,11.0
421,15.0
422,9.0
423,9.0
424,17.0
425,12.0
426,19.0
427,8.0
429,10.0
430,14.0
431,8.0
432,13.0
435,8.0
436,15.0
437,19.0
438,16.0
439,10.0
440,7.0
441,8.0
442,14.0
443,11.0
444,12.0
446,17.0
447,13.0
448,8.0
449,5.0
450,19.0
451,10.0
453,16.0
454,8.0
455,14.0
456,18.0
457,12.0
458,12.0
459,13.0
461,12.0
462,6.0
463,11.0
464,13.0
465,8.0
466,17.0
467,8.0
468,9.0
469,8.0
470,14.0
471,9.0
472,11.0
473,10.0
474,15.0
475,14.0
476,9.0
477,8.0
478,8.0
479,24.0
480,15.0
481,14.0
482,10.0
483,14.0
484,10.0
485,13.0
486,10.0
487,11.0
488,14.0
489,10.0
490,11.0
491,12.0
492,11.0
494,18.0
496,16.0
497,9.0
498,6.0
499,13.0
